ConsumerId,ChoiceSetId,AlternativeIdInSet,Choice,brand_confidence,purchase_condition,package_condition,content_viewer,dispatch_time,order_method,price
118,1765,1,0,Amarillo,Contado,Desgastado,Sin indicador,Express,Call Center,2.699
118,1765,2,1,Naranja,3 cuotas,Desgastado,Con indicador,Normal,Web,2.789
118,1765,3,0,Blanco,Contado,Desgastado,Sin indicador,Express,App,2.609
118,1766,1,0,Blanco,3 cuotas,Desgastado,Con indicador,Normal,Web,2.789
118,1766,2,0,Blanco,Contado,Impecable,Con indicador,Express,App,2.789
118,1766,3,1,Amarillo,Contado,Impecable,Sin indicador,Normal,App,2.699
118,1767,1,0,Amarillo,3 cuotas,Impecable,Sin indicador,Express,App,2.699
118,1767,2,1,Amarillo,3 cuotas,Desgastado,Sin indicador,Normal,App,2.789
118,1767,3,0,Blanco,3 cuotas,Impecable,Sin indicador,Normal,App,2.699
118,1768,1,1,Amarillo,Contado,Desgastado,Con indicador,Día siguiente,Web,2.699
118,1768,2,0,Blanco,Contado,Desgastado,Sin indicador,Día siguiente,Web,2.609
118,1768,3,0,Blanco,3 cuotas,Desgastado,Con indicador,Día siguiente,App,2.699
118,1769,1,0,Blanco,3 cuotas,Desgastado,Con indicador,Día siguiente,Call Center,2.789
118,1769,2,0,Amarillo,3 cuotas,Desgastado,Sin indicador,Normal,Call Center,2.609
118,1769,3,1,Naranja,3 cuotas,Impecable,Con indicador,Express,App,2.609
118,1770,1,0,Amarillo,Contado,Desgastado,Con indicador,Express,Web,2.789
118,1770,2,0,Naranja,Contado,Impecable,Sin indicador,Express,Call Center,2.789
118,1770,3,1,Amarillo,3 cuotas,Impecable,Con indicador,Express,Web,2.699
119,1771,1,0,Blanco,Contado,Impecable,Sin indicador,Express,App,2.609
119,1771,2,1,Blanco,Contado,Desgastado,Sin indicador,Express,App,2.609
119,1771,3,0,Blanco,Contado,Desgastado,Con indicador,Normal,App,2.609
119,1772,1,1,Blanco,3 cuotas,Impecable,Con indicador,Express,Web,2.789
119,1772,2,0,Amarillo,3 cuotas,Impecable,Sin indicador,Día siguiente,App,2.609
119,1772,3,0,Blanco,3 cuotas,Impecable,Con indicador,Día siguiente,Call Center,2.699
119,1773,1,0,Amarillo,Contado,Impecable,Sin indicador,Día siguiente,Call Center,2.699
119,1773,2,1,Naranja,Contado,Desgastado,Con indicador,Normal,App,2.609
119,1773,3,0,Amarillo,Contado,Impecable,Con indicador,Normal,App,2.789
119,1774,1,0,Amarillo,3 cuotas,Desgastado,Sin indicador,Normal,App,2.609
119,1774,2,0,Naranja,Contado,Desgastado,Con indicador,Normal,Call Center,2.789
119,1774,3,1,Naranja,3 cuotas,Desgastado,Con indicador,Express,Call Center,2.789
119,1775,1,0,Naranja,3 cuotas,Impecable,Con indicador,Normal,App,2.609
119,1775,2,1,Naranja,Contado,Impecable,Con indicador,Normal,App,2.609
119,1775,3,0,Blanco,Contado,Desgastado,Sin indicador,Express,Web,2.609
119,1776,1,1,Amarillo,Contado,Desgastado,Con indicador,Día siguiente,Web,2.789
119,1776,2,0,Amarillo,3 cuotas,Impecable,Sin indicador,Día siguiente,Web,2.609
119,1776,3,0,Amarillo,Contado,Impecable,Con indicador,Día siguiente,Web,2.699
119,1777,1,0,Blanco,Contado,Impecable,Sin indicador,Día siguiente,Call Center,2.789
119,1777,2,0,Amarillo,Contado,Desgastado,Con indicador,Express,Web,2.789
119,1777,3,1,Blanco,Contado,Impecable,Sin indicador,Express,Call Center,2.699
119,1778,1,1,Blanco,3 cuotas,Impecable,Con indicador,Normal,Web,2.789
119,1778,2,0,Amarillo,Contado,Desgastado,Sin indicador,Normal,App,2.699
119,1778,3,0,Naranja,3 cuotas,Desgastado,Con indicador,Día siguiente,Call Center,2.609
119,1779,1,1,Amarillo,3 cuotas,Desgastado,Sin indicador,Normal,Call Center,2.699
119,1779,2,0,Amarillo,3 cuotas,Desgastado,Sin indicador,Día siguiente,App,2.789
119,1779,3,0,Blanco,3 cuotas,Desgastado,Con indicador,Normal,App,2.609
119,1780,1,0,Amarillo,3 cuotas,Impecable,Con indicador,Normal,App,2.789
119,1780,2,1,Blanco,3 cuotas,Impecable,Con indicador,Normal,App,2.699
119,1780,3,0,Naranja,Contado,Desgastado,Con indicador,Día siguiente,App,2.699
119,1781,1,1,Naranja,3 cuotas,Impecable,Con indicador,Express,Web,2.699
119,1781,2,0,Amarillo,3 cuotas,Desgastado,Con indicador,Normal,App,2.699
119,1781,3,0,Blanco,Contado,Impecable,Sin indicador,Día siguiente,Call Center,2.609
119,1782,1,0,Blanco,3 cuotas,Impecable,Sin indicador,Normal,Web,2.789
119,1782,2,1,Naranja,3 cuotas,Impecable,Sin indicador,Normal,Web,2.609
119,1782,3,0,Blanco,Contado,Desgastado,Sin indicador,Día siguiente,Web,2.699
119,1783,1,0,Amarillo,Contado,Desgastado,Con indicador,Express,Call Center,2.609
119,1783,2,0,Amarillo,Contado,Impecable,Sin indicador,Día siguiente,App,2.699
119,1783,3,1,Naranja,3 cuotas,Impecable,Sin indicador,Día siguiente,Web,2.699
119,1784,1,0,Blanco,Contado,Impecable,Con indicador,Express,Call Center,2.699
119,1784,2,0,Blanco,Contado,Impecable,Sin indicador,Día siguiente,Web,2.699
119,1784,3,1,Amarillo,3 cuotas,Impecable,Sin indicador,Normal,App,2.789
119,1785,1,1,Amarillo,3 cuotas,Desgastado,Sin indicador,Express,Web,2.789
119,1785,2,0,Blanco,Contado,Impecable,Sin indicador,Normal,App,2.789
119,1785,3,0,Blanco,3 cuotas,Impecable,Sin indicador,Día siguiente,Call Center,2.609
120,1786,1,0,Blanco,3 cuotas,Impecable,Sin indicador,Normal,Web,2.789
120,1786,2,0,Amarillo,Contado,Desgastado,Sin indicador,Express,Call Center,2.699
120,1786,3,1,Blanco,Contado,Desgastado,Sin indicador,Express,Call Center,2.789
120,1787,1,0,Naranja,3 cuotas,Desgastado,Con indicador,Normal,App,2.699
120,1787,2,0,Amarillo,3 cuotas,Desgastado,Sin indicador,Express,Call Center,2.609
120,1787,3,1,Amarillo,Contado,Desgastado,Con indicador,Día siguiente,Web,2.699
120,1788,1,0,Amarillo,Contado,Desgastado,Sin indicador,Normal,Web,2.609
120,1788,2,1,Amarillo,Contado,Impecable,Con indicador,Normal,App,2.699
120,1788,3,0,Naranja,Contado,Desgastado,Con indicador,Express,Web,2.609
120,1789,1,0,Blanco,Contado,Desgastado,Sin indicador,Normal,Call Center,2.609
120,1789,2,0,Naranja,3 cuotas,Impecable,Sin indicador,Normal,Call Center,2.699
120,1789,3,1,Blanco,3 cuotas,Impecable,Con indicador,Express,Web,2.609
120,1790,1,0,Naranja,3 cuotas,Desgastado,Con indicador,Día siguiente,App,2.789
120,1790,2,1,Amarillo,Contado,Desgastado,Sin indicador,Express,Web,2.699
120,1790,3,0,Amarillo,3 cuotas,Impecable,Sin indicador,Día siguiente,Call Center,2.699
120,1791,1,0,Blanco,3 cuotas,Impecable,Con indicador,Día siguiente,Call Center,2.699
120,1791,2,1,Naranja,3 cuotas,Impecable,Sin indicador,Normal,App,2.699
120,1791,3,0,Amarillo,3 cuotas,Impecable,Con indicador,Express,App,2.699
120,1792,1,1,Naranja,Contado,Desgastado,Sin indicador,Express,App,2.699
120,1792,2,0,Amarillo,Contado,Desgastado,Sin indicador,Normal,Call Center,2.609
120,1792,3,0,Amarillo,3 cuotas,Desgastado,Con indicador,Express,Call Center,2.609
120,1793,1,0,Blanco,Contado,Impecable,Sin indicador,Normal,Web,2.789
120,1793,2,1,Blanco,3 cuotas,Desgastado,Sin indicador,Express,Web,2.789
120,1793,3,0,Amarillo,Contado,Impecable,Sin indicador,Día siguiente,App,2.699
120,1794,1,1,Amarillo,Contado,Desgastado,Con indicador,Express,App,2.699
120,1794,2,0,Blanco,3 cuotas,Desgastado,Sin indicador,Normal,Web,2.789
120,1794,3,0,Amarillo,Contado,Desgastado,Con indicador,Día siguiente,Web,2.789
120,1795,1,0,Amarillo,3 cuotas,Desgastado,Sin indicador,Express,Web,2.609
120,1795,2,1,Amarillo,3 cuotas,Impecable,Con indicador,Normal,App,2.789
120,1795,3,0,Amarillo,3 cuotas,Desgastado,Sin indicador,Express,App,2.789
120,1796,1,0,Blanco,3 cuotas,Impecable,Con indicador,Express,Web,2.789
120,1796,2,0,Naranja,3 cuotas,Impecable,Con indicador,Express,App,2.789
120,1796,3,1,Amarillo,3 cuotas,Desgastado,Con indicador,Normal,Web,2.789
120,1797,1,0,Naranja,3 cuotas,Desgastado,Sin indicador,Normal,Web,2.789
120,1797,2,0,Amarillo,Contado,Impecable,Con indicador,Día siguiente,Call Center,2.609
120,1797,3,1,Naranja,Contado,Impecable,Con indicador,Express,App,2.789
120,1798,1,1,Naranja,Contado,Impecable,Con indicador,Normal,Call Center,2.609
120,1798,2,0,Blanco,Contado,Desgastado,Con indicador,Día siguiente,Web,2.789
120,1798,3,0,Amarillo,3 cuotas,Impecable,Con indicador,Normal,Call Center,2.789
120,1799,1,1,Amarillo,Contado,Impecable,Sin indicador,Normal,App,2.699
120,1799,2,0,Blanco,3 cuotas,Impecable,Con indicador,Normal,Call Center,2.699
120,1799,3,0,Naranja,Contado,Impecable,Con indicador,Día siguiente,Web,2.609
120,1800,1,0,Naranja,3 cuotas,Impecable,Sin indicador,Express,App,2.609
120,1800,2,1,Naranja,Contado,Impecable,Con indicador,Express,Web,2.699
120,1800,3,0,Blanco,3 cuotas,Desgastado,Sin indicador,Express,Web,2.609
121,1801,1,0,Amarillo,3 cuotas,Desgastado,Con indicador,Día siguiente,Web,2.609
121,1801,2,1,Amarillo,3 cuotas,Desgastado,Sin indicador,Express,Web,2.609
121,1801,3,0,Naranja,3 cuotas,Impecable,Sin indicador,Normal,Call Center,2.699
121,1802,1,0,Blanco,Contado,Desgastado,Con indicador,Día siguiente,Web,2.699
121,1802,2,0,Amarillo,Contado,Desgastado,Con indicador,Día siguiente,Call Center,2.699
121,1802,3,1,Blanco,3 cuotas,Impecable,Con indicador,Día siguiente,App,2.699
121,1803,1,0,Amarillo,Contado,Desgastado,Sin indicador,Express,Call Center,2.699
121,1803,2,0,Naranja,3 cuotas,Impecable,Con indicador,Día siguiente,Web,2.609
121,1803,3,1,Naranja,Contado,Impecable,Con indicador,Día siguiente,App,2.789
121,1804,1,0,Blanco,Contado,Impecable,Sin indicador,Normal,App,2.789
121,1804,2,0,Naranja,3 cuotas,Desgastado,Sin indicador,Express,App,2.789
121,1804,3,1,Amarillo,Contado,Impecable,Con indicador,Día siguiente,Web,2.789
121,1805,1,0,Amarillo,3 cuotas,Impecable,Sin indicador,Express,Web,2.609
121,1805,2,0,Amarillo,3 cuotas,Desgastado,Con indicador,Día siguiente,App,2.609
121,1805,3,1,Naranja,Contado,Desgastado,Sin indicador,Express,Call Center,2.699
121,1806,1,1,Naranja,3 cuotas,Desgastado,Con indicador,Normal,App,2.699
121,1806,2,0,Blanco,Contado,Impecable,Con indicador,Día siguiente,App,2.699
121,1806,3,0,Blanco,3 cuotas,Desgastado,Con indicador,Express,Call Center,2.699
121,1807,1,1,Naranja,Contado,Desgastado,Con indicador,Express,App,2.789
121,1807,2,0,Blanco,Contado,Desgastado,Sin indicador,Express,Web,2.609
121,1807,3,0,Naranja,Contado,Impecable,Sin indicador,Día siguiente,Call Center,2.609
121,1808,1,0,Blanco,3 cuotas,Impecable,Con indicador,Día siguiente,Web,2.789
121,1808,2,1,Amarillo,3 cuotas,Desgastado,Con indicador,Express,App,2.609
121,1808,3,0,Amarillo,3 cuotas,Impecable,Con indicador,Día siguiente,Web,2.699
121,1809,1,1,Amarillo,Contado,Impecable,Con indicador,Normal,App,2.789
121,1809,2,0,Amarillo,Contado,Desgastado,Sin indicador,Normal,App,2.699
121,1809,3,0,Naranja,3 cuotas,Impecable,Con indicador,Normal,App,2.609
121,1810,1,0,Amarillo,3 cuotas,Desgastado,Sin indicador,Día siguiente,App,2.789
121,1810,2,0,Amarillo,Contado,Impecable,Sin indicador,Normal,Web,2.609
121,1810,3,1,Naranja,Contado,Desgastado,Con indicador,Normal,Web,2.609
121,1811,1,0,Naranja,Contado,Impecable,Con indicador,Normal,App,2.789
121,1811,2,0,Amarillo,Contado,Desgastado,Con indicador,Normal,Call Center,2.699
121,1811,3,1,Blanco,Contado,Impecable,Sin indicador,Express,Call Center,2.609
121,1812,1,0,Blanco,Contado,Impecable,Sin indicador,Normal,Web,2.789
121,1812,2,1,Naranja,3 cuotas,Impecable,Con indicador,Día siguiente,Web,2.699
121,1812,3,0,Naranja,Contado,Desgastado,Sin indicador,Normal,Web,2.789
121,1813,1,0,Blanco,3 cuotas,Desgastado,Con indicador,Día siguiente,Call Center,2.699
121,1813,2,0,Naranja,Contado,Desgastado,Con indicador,Express,App,2.699
121,1813,3,1,Amarillo,Contado,Desgastado,Con indicador,Día siguiente,Web,2.699
121,1814,1,0,Blanco,Contado,Impecable,Con indicador,Día siguiente,Call Center,2.609
121,1814,2,1,Blanco,3 cuotas,Desgastado,Con indicador,Express,App,2.699
121,1814,3,0,Blanco,3 cuotas,Desgastado,Sin indicador,Día siguiente,Call Center,2.789
121,1815,1,0,Naranja,Contado,Desgastado,Sin indicador,Día siguiente,Web,2.789
121,1815,2,1,Amarillo,Contado,Desgastado,Sin indicador,Día siguiente,App,2.789
121,1815,3,0,Naranja,Contado,Desgastado,Con indicador,Normal,App,2.609
122,1816,1,0,Blanco,Contado,Impecable,Sin indicador,Normal,Web,2.609
122,1816,2,0,Blanco,3 cuotas,Desgastado,Sin indicador,Normal,Call Center,2.789
122,1816,3,1,Naranja,3 cuotas,Impecable,Sin indicador,Express,Web,2.609
122,1817,1,1,Naranja,3 cuotas,Desgastado,Con indicador,Normal,Web,2.699
122,1817,2,0,Amarillo,3 cuotas,Impecable,Sin indicador,Express,Call Center,2.699
122,1817,3,0,Blanco,3 cuotas,Impecable,Con indicador,Normal,Call Center,2.699
122,1818,1,1,Naranja,Contado,Impecable,Con indicador,Express,Web,2.699
122,1818,2,0,Blanco,Contado,Impecable,Sin indicador,Normal,App,2.789
122,1818,3,0,Amarillo,3 cuotas,Impecable,Con indicador,Normal,App,2.789
122,1819,1,0,Amarillo,3 cuotas,Desgastado,Sin indicador,Normal,App,2.609
122,1819,2,1,Amarillo,Contado,Impecable,Con indicador,Día siguiente,App,2.609
122,1819,3,0,Amarillo,Contado,Desgastado,Sin indicador,Express,Web,2.699
122,1820,1,0,Blanco,Contado,Desgastado,Sin indicador,Día siguiente,Call Center,2.699
122,1820,2,0,Blanco,Contado,Desgastado,Sin indicador,Día siguiente,Call Center,2.789
122,1820,3,1,Amarillo,Contado,Desgastado,Sin indicador,Día siguiente,Call Center,2.699
122,1821,1,0,Blanco,3 cuotas,Desgastado,Con indicador,Día siguiente,App,2.699
122,1821,2,1,Amarillo,Contado,Desgastado,Sin indicador,Express,Web,2.609
122,1821,3,0,Naranja,Contado,Desgastado,Sin indicador,Normal,App,2.789
122,1822,1,0,Blanco,3 cuotas,Desgastado,Sin indicador,Día siguiente,Call Center,2.789
122,1822,2,0,Blanco,3 cuotas,Impecable,Sin indicador,Express,App,2.609
122,1822,3,1,Blanco,3 cuotas,Desgastado,Con indicador,Normal,Web,2.789
122,1823,1,1,Naranja,Contado,Impecable,Sin indicador,Normal,App,2.789
122,1823,2,0,Amarillo,3 cuotas,Desgastado,Con indicador,Normal,App,2.699
122,1823,3,0,Blanco,Contado,Impecable,Con indicador,Día siguiente,App,2.699
122,1824,1,0,Naranja,Contado,Impecable,Sin indicador,Día siguiente,App,2.699
122,1824,2,1,Amarillo,3 cuotas,Desgastado,Con indicador,Express,App,2.789
122,1824,3,0,Blanco,3 cuotas,Impecable,Sin indicador,Día siguiente,Call Center,2.699
122,1825,1,0,Amarillo,3 cuotas,Desgastado,Con indicador,Express,Web,2.699
122,1825,2,0,Naranja,3 cuotas,Impecable,Con indicador,Día siguiente,App,2.699
122,1825,3,1,Naranja,Contado,Impecable,Con indicador,Express,Web,2.789
122,1826,1,1,Naranja,3 cuotas,Impecable,Con indicador,Normal,App,2.699
122,1826,2,0,Amarillo,3 cuotas,Desgastado,Con indicador,Normal,App,2.609
122,1826,3,0,Naranja,Contado,Desgastado,Con indicador,Express,App,2.789
122,1827,1,0,Amarillo,3 cuotas,Impecable,Con indicador,Normal,App,2.699
122,1827,2,0,Blanco,Contado,Desgastado,Con indicador,Día siguiente,Web,2.789
122,1827,3,1,Naranja,3 cuotas,Impecable,Sin indicador,Normal,Call Center,2.699
122,1828,1,1,Naranja,Contado,Impecable,Con indicador,Normal,Web,2.609
122,1828,2,0,Blanco,3 cuotas,Impecable,Con indicador,Día siguiente,Web,2.609
122,1828,3,0,Naranja,3 cuotas,Impecable,Sin indicador,Normal,App,2.699
122,1829,1,0,Naranja,Contado,Desgastado,Sin indicador,Día siguiente,App,2.789
122,1829,2,1,Amarillo,Contado,Desgastado,Con indicador,Normal,Web,2.609
122,1829,3,0,Naranja,Contado,Desgastado,Con indicador,Normal,Web,2.699
122,1830,1,1,Amarillo,3 cuotas,Desgastado,Sin indicador,Día siguiente,Call Center,2.789
122,1830,2,0,Amarillo,3 cuotas,Desgastado,Sin indicador,Express,Call Center,2.699
122,1830,3,0,Naranja,Contado,Desgastado,Con indicador,Express,App,2.699
123,1831,1,1,Amarillo,Contado,Desgastado,Con indicador,Día siguiente,Web,2.699
123,1831,2,0,Blanco,Contado,Desgastado,Con indicador,Express,Call Center,2.609
123,1831,3,0,Naranja,Contado,Desgastado,Con indicador,Express,App,2.609
123,1832,1,0,Naranja,Contado,Desgastado,Sin indicador,Express,Call Center,2.609
123,1832,2,0,Blanco,3 cuotas,Impecable,Con indicador,Día siguiente,Call Center,2.699
123,1832,3,1,Naranja,Contado,Impecable,Con indicador,Día siguiente,App,2.609
123,1833,1,1,Amarillo,3 cuotas,Desgastado,Sin indicador,Día siguiente,App,2.699
123,1833,2,0,Amarillo,Contado,Desgastado,Con indicador,Normal,App,2.699
123,1833,3,0,Blanco,Contado,Impecable,Sin indicador,Express,App,2.609
123,1834,1,1,Naranja,3 cuotas,Impecable,Con indicador,Normal,Web,2.699
123,1834,2,0,Amarillo,3 cuotas,Impecable,Sin indicador,Día siguiente,Web,2.609
123,1834,3,0,Naranja,3 cuotas,Desgastado,Con indicador,Express,Call Center,2.699
123,1835,1,1,Amarillo,3 cuotas,Impecable,Con indicador,Normal,Call Center,2.789
123,1835,2,0,Naranja,3 cuotas,Impecable,Sin indicador,Express,Call Center,2.609
123,1835,3,0,Naranja,3 cuotas,Impecable,Con indicador,Normal,Call Center,2.789
123,1836,1,0,Naranja,3 cuotas,Desgastado,Con indicador,Normal,App,2.699
123,1836,2,1,Naranja,Contado,Desgastado,Sin indicador,Normal,Call Center,2.609
123,1836,3,0,Amarillo,Contado,Impecable,Con indicador,Normal,App,2.789
123,1837,1,0,Blanco,3 cuotas,Desgastado,Con indicador,Día siguiente,App,2.699
123,1837,2,1,Naranja,Contado,Desgastado,Con indicador,Normal,Call Center,2.789
123,1837,3,0,Naranja,3 cuotas,Desgastado,Sin indicador,Express,Web,2.699
123,1838,1,1,Naranja,3 cuotas,Impecable,Sin indicador,Express,Web,2.609
123,1838,2,0,Blanco,Contado,Desgastado,Con indicador,Normal,App,2.609
123,1838,3,0,Blanco,3 cuotas,Desgastado,Sin indicador,Normal,Web,2.789
123,1839,1,0,Naranja,3 cuotas,Desgastado,Con indicador,Día siguiente,App,2.609
123,1839,2,1,Amarillo,Contado,Desgastado,Sin indicador,Normal,Call Center,2.609
123,1839,3,0,Blanco,3 cuotas,Desgastado,Sin indicador,Normal,Call Center,2.789
123,1840,1,0,Naranja,3 cuotas,Impecable,Con indicador,Día siguiente,Call Center,2.609
123,1840,2,0,Naranja,Contado,Impecable,Con indicador,Normal,App,2.699
123,1840,3,1,Amarillo,3 cuotas,Desgastado,Con indicador,Express,Web,2.789
123,1841,1,0,Naranja,3 cuotas,Impecable,Con indicador,Express,Web,2.699
123,1841,2,1,Amarillo,3 cuotas,Impecable,Sin indicador,Normal,Web,2.699
123,1841,3,0,Amarillo,3 cuotas,Desgastado,Sin indicador,Normal,Call Center,2.699
123,1842,1,0,Naranja,Contado,Impecable,Con indicador,Día siguiente,Call Center,2.699
123,1842,2,0,Amarillo,Contado,Desgastado,Con indicador,Día siguiente,Web,2.609
123,1842,3,1,Blanco,Contado,Impecable,Con indicador,Día siguiente,Web,2.609
123,1843,1,0,Naranja,Contado,Impecable,Sin indicador,Normal,Web,2.609
123,1843,2,0,Amarillo,3 cuotas,Impecable,Con indicador,Express,App,2.789
123,1843,3,1,Amarillo,Contado,Desgastado,Sin indicador,Express,Web,2.609
123,1844,1,0,Blanco,Contado,Desgastado,Sin indicador,Día siguiente,Call Center,2.609
123,1844,2,1,Amarillo,Contado,Impecable,Sin indicador,Express,App,2.699
123,1844,3,0,Amarillo,Contado,Impecable,Con indicador,Normal,App,2.609
123,1845,1,1,Naranja,3 cuotas,Impecable,Con indicador,Normal,Call Center,2.699
123,1845,2,0,Blanco,Contado,Desgastado,Con indicador,Día siguiente,App,2.609
123,1845,3,0,Amarillo,Contado,Impecable,Sin indicador,Express,App,2.609
124,1846,1,0,Blanco,3 cuotas,Impecable,Con indicador,Normal,App,2.699
124,1846,2,0,Naranja,3 cuotas,Desgastado,Con indicador,Normal,Call Center,2.609
124,1846,3,1,Amarillo,Contado,Desgastado,Sin indicador,Express,App,2.699
124,1847,1,1,Blanco,3 cuotas,Impecable,Sin indicador,Día siguiente,Call Center,2.609
124,1847,2,0,Naranja,3 cuotas,Impecable,Sin indicador,Día siguiente,Web,2.789
124,1847,3,0,Amarillo,3 cuotas,Impecable,Sin indicador,Express,Web,2.609
124,1848,1,0,Naranja,3 cuotas,Impecable,Sin indicador,Normal,Call Center,2.789
124,1848,2,1,Amarillo,3 cuotas,Impecable,Con indicador,Normal,App,2.699
124,1848,3,0,Naranja,3 cuotas,Desgastado,Sin indicador,Día siguiente,Web,2.699
124,1849,1,0,Amarillo,Contado,Impecable,Sin indicador,Express,Web,2.609
124,1849,2,0,Naranja,3 cuotas,Impecable,Sin indicador,Normal,Call Center,2.609
124,1849,3,1,Blanco,Contado,Impecable,Sin indicador,Día siguiente,Web,2.699
124,1850,1,0,Naranja,Contado,Desgastado,Con indicador,Express,App,2.789
124,1850,2,1,Amarillo,3 cuotas,Desgastado,Con indicador,Día siguiente,Call Center,2.699
124,1850,3,0,Naranja,Contado,Impecable,Sin indicador,Día siguiente,Call Center,2.609
124,1851,1,0,Blanco,Contado,Desgastado,Con indicador,Express,Call Center,2.699
124,1851,2,1,Amarillo,Contado,Desgastado,Sin indicador,Día siguiente,App,2.699
124,1851,3,0,Naranja,Contado,Impecable,Sin indicador,Normal,Call Center,2.699
124,1852,1,1,Amarillo,3 cuotas,Impecable,Con indicador,Normal,App,2.789
124,1852,2,0,Amarillo,3 cuotas,Desgastado,Sin indicador,Día siguiente,Call Center,2.789
124,1852,3,0,Naranja,3 cuotas,Desgastado,Con indicador,Express,Call Center,2.609
124,1853,1,0,Blanco,3 cuotas,Desgastado,Con indicador,Día siguiente,Call Center,2.699
124,1853,2,0,Blanco,Contado,Desgastado,Con indicador,Express,App,2.789
124,1853,3,1,Blanco,3 cuotas,Desgastado,Con indicador,Día siguiente,App,2.699
124,1854,1,1,Amarillo,3 cuotas,Impecable,Con indicador,Express,App,2.789
124,1854,2,0,Blanco,Contado,Desgastado,Sin indicador,Día siguiente,Web,2.699
